timestamp,device_id,device_type,location,power_watts,energy_kwh,operational_status,room_temp,outdoor_temp,humidity,light_level,motion_detected,door_status,user_id,user_presence,wifi_signal,weather_condition,electricity_price,anomaly_score,hour_of_day,day_of_week,is_weekend,month,season
2023-01-22 00:51:00,D003,refrigerator,living_room,30,0.26543209476900764,1,24.16774801368789,13.10172034194079,70,66,1,0,U002,0,-91,clear,0.1407525781303818,0.07518602533168543,0,6,True,1,1
2023-01-22 00:52:00,D003,light,bathroom,4,0.26327169052939303,0,24.606234181658007,14.95195378246949,40,18,0,1,U001,0,-81,cloudy,0.10243642555751473,0.03233273489503124,0,6,True,1,1
2023-01-22 00:53:00,D001,refrigerator,living_room,140,0.44757110618415397,0,22.120072135427503,19.08917752922782,36,31,1,0,U001,1,-40,cloudy,0.17911410679405243,0.03059090126190153,0,6,True,1,1
2023-01-22 00:54:00,D002,light,kitchen,2,0.5604005156071948,1,18.543601857554307,12.296363107523621,62,83,0,1,U001,0,-37,cloudy,0.10521558489682367,0.009022004842569153,0,6,True,1,1
2023-01-22 00:55:00,D003,coffee_maker,bedroom,29,0.7337853661786671,1,23.20412548562865,16.890593653730708,74,37,1,0,U003,0,-90,cloudy,0.13443022675378002,0.0930158205394297,0,6,True,1,1
2023-01-22 00:56:00,D003,refrigerator,bathroom,21,0.21177358141815072,1,18.225656912424622,11.619954870965083,75,62,0,1,U002,0,-47,rainy,0.10086837890406727,0.013389126717559763,0,6,True,1,1
2023-01-22 00:57:00,D004,light,bathroom,25,0.34622678493662307,0,19.283295141629335,17.634205920006277,46,84,1,0,U004,0,-95,cloudy,0.1754569316820467,0.018791840798315432,0,6,True,1,1
2023-01-22 00:58:00,D001,coffee_maker,living_room,50,0.8809286859864247,0,23.665032770038493,14.755692515988107,68,25,1,0,U001,1,-30,cloudy,0.12445480674996987,0.056897648662887115,0,6,True,1,1
2023-01-22 00:59:00,D001,light,living_room,78,0.7773544293263187,0,20.155121642331387,16.46257380118824,42,36,0,0,U003,1,-64,cloudy,0.14980992148674543,0.019821999518576938,0,6,True,1,1
2023-01-22 01:00:00,D003,oven,kitchen,113,0.8579236708102876,0,23.890116514929254,12.25359975754748,58,91,1,0,U002,0,-68,rainy,0.12192398032018713,0.0946589179029742,1,6,True,1,1
2023-01-22 01:01:00,D004,light,bedroom,37,0.35723337786110465,1,24.10194584328422,14.304930637869111,58,30,1,1,U005,1,-33,rainy,0.19272417534678166,0.028100301172861032,1,6,True,1,1
2023-01-22 01:02:00,D003,coffee_maker,bedroom,74,0.9499704096179569,1,22.66834930008424,17.447841566281316,43,23,1,0,U003,1,-39,rainy,0.11689613957117168,0.028526427053536862,1,6,True,1,1
2023-01-22 01:03:00,D002,light,bedroom,83,0.8980611617694003,1,20.26672173916057,13.356135094667046,63,14,1,1,U003,0,-35,rainy,0.1190131829359882,0.09022725077238322,1,6,True,1,1
2023-01-22 01:04:00,D002,oven,bathroom,130,0.5313401889245727,0,24.115296472136322,16.51847543521664,53,26,1,1,U004,0,-9,cloudy,0.18675693400656235,0.060208602381710864,1,6,True,1,1
2023-01-22 01:05:00,D004,light,bedroom,139,0.739666617885641,0,18.845842005625972,12.78994903436787,50,70,1,1,U002,1,-89,rainy,0.18814283714777752,0.06698941960838789,1,6,True,1,1
2023-01-22 01:06:00,D004,refrigerator,kitchen,44,0.7028010233389043,0,20.07956562843252,15.50355050154632,39,36,1,1,U001,0,-56,cloudy,0.13693496617336,0.030530240192244176,1,6,True,1,1
2023-01-22 01:07:00,D003,oven,bathroom,31,0.033497761778936264,1,22.551147784436573,16.944599083169688,67,3,0,0,U005,1,-76,clear,0.12614597052048845,0.0075255276688572575,1,6,True,1,1
2023-01-22 01:08:00,D001,oven,living_room,93,0.21875276974461466,0,23.120048188826583,16.528496147615392,33,90,1,0,U001,1,-32,clear,0.19444617362477284,0.02212961247417322,1,6,True,1,1
2023-01-22 01:09:00,D003,refrigerator,bedroom,139,0.3635754452692782,0,19.26885717279844,10.712975307373755,40,15,0,1,U002,0,-1,cloudy,0.12202676444926135,0.02944719220179778,1,6,True,1,1
2023-01-22 01:10:00,D003,light,kitchen,147,0.4512376056197357,0,19.041892474373878,18.310073071221243,38,51,0,0,U004,1,-68,rainy,0.16518977692677572,0.03496283940541322,1,6,True,1,1
2023-01-22 01:11:00,D001,light,bathroom,14,0.9412299984255573,0,22.310345811269258,11.243647745588962,44,14,0,0,U003,1,-57,clear,0.11401602420326357,0.04861226668031232,1,6,True,1,1
2023-01-22 01:12:00,D002,light,bedroom,70,0.35721075765091614,0,22.966960217723475,15.257274765733708,32,17,1,0,U002,0,-90,rainy,0.17254650949439426,0.03912427531775786,1,6,True,1,1
2023-01-22 01:13:00,D002,refrigerator,kitchen,68,0.7873162048837006,0,22.63802788060228,13.294409113436352,45,82,0,0,U002,1,-78,cloudy,0.10602279446680285,0.039875394552931126,1,6,True,1,1
2023-01-22 01:14:00,D002,light,bathroom,126,0.7079577176902442,0,20.822804370449603,11.64921585227316,62,65,0,1,U001,1,-15,clear,0.18220535532252113,0.065517461913404,1,6,True,1,1
2023-01-22 01:15:00,D004,coffee_maker,living_room,44,0.7355882777198025,1,21.806338032622964,17.673483967537656,44,33,0,1,U005,0,-99,clear,0.14882110565119935,0.08740855642448628,1,6,True,1,1
2023-01-22 01:16:00,D003,coffee_maker,bedroom,72,0.3716603757599105,1,20.12715419574471,16.02560076453265,73,1,0,1,U005,0,-19,cloudy,0.10350929520563178,0.03824605831438343,1,6,True,1,1
2023-01-22 01:17:00,D002,coffee_maker,kitchen,60,0.39015284642770287,0,21.231674129443682,11.458315384204715,40,99,0,0,U005,1,-78,rainy,0.18042467001006224,0.09904801989874265,1,6,True,1,1
2023-01-22 01:18:00,D003,refrigerator,living_room,112,0.5672750299737528,1,23.85319017662358,11.667484285043775,51,4,0,1,U004,1,-20,rainy,0.1746717764678566,0.04615948262762307,1,6,True,1,1
2023-01-22 01:19:00,D001,refrigerator,bathroom,115,0.5030622334297322,0,23.13367779021155,13.228764879123794,44,90,1,1,U004,0,-48,cloudy,0.16694318009474907,0.021439792132190508,1,6,True,1,1
2023-01-22 01:20:00,D001,oven,living_room,122,0.2421589003056177,1,22.718689693603675,13.366884929371778,47,12,0,0,U005,1,-97,rainy,0.1944398295477058,0.025927398476865704,1,6,True,1,1
2023-01-22 01:21:00,D001,refrigerator,bedroom,143,0.5791540791412239,0,24.316492483264067,13.660809851048654,69,81,1,0,U002,0,-90,cloudy,0.10851267523052155,0.05449677104990225,1,6,True,1,1
2023-01-22 01:22:00,D003,coffee_maker,bathroom,87,0.7521828780145298,1,24.463270051592957,10.263148094066244,70,20,1,1,U001,1,-4,clear,0.10718410751885966,0.094306237436386,1,6,True,1,1
2023-01-22 01:23:00,D002,coffee_maker,bathroom,95,0.42134639486662906,1,21.551842077501156,16.151407358355236,57,62,0,1,U005,0,-92,cloudy,0.1836853917187182,0.0618975354346987,1,6,True,1,1
2023-01-22 01:24:00,D002,coffee_maker,bedroom,140,0.7980533158522581,0,19.334720864827737,12.407961388934,53,88,1,0,U005,0,-45,rainy,0.16618351238924586,0.06142258516859005,1,6,True,1,1
2023-01-22 01:25:00,D001,refrigerator,kitchen,135,0.2712234601881569,1,23.84323156704966,12.255167036181495,69,66,1,0,U003,1,-50,clear,0.15266010639106314,0.08712109153663676,1,6,True,1,1
2023-01-22 01:26:00,D002,coffee_maker,living_room,127,0.7069345172096514,0,18.351451510674934,16.5978640858791,47,3,1,0,U002,1,-11,clear,0.13733023086400448,0.01070075950637438,1,6,True,1,1
2023-01-22 01:27:00,D002,light,kitchen,116,0.08773844075005743,0,21.078750034298004,19.801223445288326,43,0,0,1,U001,1,-80,cloudy,0.10049552693100303,0.005453585558341634,1,6,True,1,1
2023-01-22 01:28:00,D003,refrigerator,living_room,0,0.6621108942846754,0,18.057113781308274,18.8790152766347,55,96,0,0,U001,1,-10,clear,0.18478917448695073,0.009342829107504325,1,6,True,1,1
2023-01-22 01:29:00,D003,coffee_maker,bedroom,57,0.2322735567657107,0,21.126962847017285,12.57150674769091,70,34,0,1,U004,0,-2,rainy,0.10465109479999474,0.08180688725923319,1,6,True,1,1
2023-01-22 01:30:00,D004,oven,kitchen,8,0.8892767140576802,1,22.123334432325024,16.8043138062316,37,94,1,1,U004,1,-68,clear,0.14300636409397524,0.01437797127283893,1,6,True,1,1
2023-01-22 01:31:00,D004,refrigerator,bathroom,124,0.9149517464338592,1,22.96722297067244,15.792835961464409,57,32,1,1,U002,0,-73,cloudy,0.1942234388340709,0.07046073392910678,1,6,True,1,1
2023-01-22 01:32:00,D002,light,living_room,56,0.1129116155928489,0,24.922587313469492,11.68082828007362,69,53,0,1,U004,0,-96,clear,0.17498650571030938,0.08994008924476322,1,6,True,1,1
2023-01-22 01:33:00,D002,light,living_room,103,0.2432957388888548,0,18.648259868759066,17.906802809915945,64,22,0,1,U004,0,-72,clear,0.1265911473209746,0.08930369238206931,1,6,True,1,1
2023-01-22 01:34:00,D004,light,kitchen,119,0.11187056866390477,0,20.607810185603796,13.436353891756145,54,86,0,1,U004,0,-88,cloudy,0.13660875859004373,0.06927381112325635,1,6,True,1,1
2023-01-22 01:35:00,D003,refrigerator,bedroom,81,0.32030253238338247,1,19.90985589378346,10.296659013954232,79,51,1,0,U002,0,-82,cloudy,0.19079426116510773,0.05839449570324076,1,6,True,1,1
2023-01-22 01:36:00,D003,oven,kitchen,54,0.3918258784375179,1,22.657851701793764,17.72605439835125,31,42,0,1,U004,1,-44,cloudy,0.13686435846665304,0.0035555477591189934,1,6,True,1,1
2023-01-22 01:37:00,D002,oven,kitchen,127,0.8520645074740779,0,22.095626905794774,15.734110432945002,34,4,1,0,U005,0,-43,clear,0.14966922489863282,0.04238161790298564,1,6,True,1,1
2023-01-22 01:38:00,D004,refrigerator,kitchen,40,0.5666871499268463,0,24.303022295957643,16.050036010887503,66,15,0,1,U002,0,-87,cloudy,0.1631018761234428,0.0976099562073919,1,6,True,1,1
2023-01-22 01:39:00,D001,refrigerator,bathroom,148,0.5316951394427897,0,24.990990362425805,10.599816020405356,36,20,1,1,U003,0,-10,rainy,0.1989716976259509,0.03998206040958252,1,6,True,1,1
2023-01-22 01:40:00,D004,coffee_maker,bedroom,24,0.4111702121248152,1,22.880956835833196,17.64481040534447,55,75,1,0,U001,0,-64,clear,0.179016545243407,0.05131338135516908,1,6,True,1,1
2023-01-22 01:41:00,D002,light,kitchen,89,0.869209347022803,0,23.033519830228176,14.470699448357074,30,32,0,0,U005,0,-34,clear,0.1981951984294297,0.02465058686806103,1,6,True,1,1
2023-01-22 01:42:00,D002,refrigerator,living_room,79,0.0619313959766834,1,23.05424651106304,12.866700631383917,53,4,1,0,U004,1,-84,clear,0.1708798171955102,0.07188031348053649,1,6,True,1,1
2023-01-22 01:43:00,D004,coffee_maker,kitchen,62,0.6126855764254976,1,20.306200334288985,10.91744645105762,71,92,0,0,U001,0,-22,cloudy,0.19041564691603888,0.028480076221432584,1,6,True,1,1
2023-01-22 01:44:00,D004,refrigerator,bathroom,2,0.5063636322304995,0,24.850122310510237,12.834458971145047,66,68,0,0,U002,1,-56,cloudy,0.1386916347715691,0.04981912104620632,1,6,True,1,1
2023-01-22 01:45:00,D002,light,living_room,42,0.8106751486194596,1,21.734984654873106,18.868405619832203,56,48,1,1,U003,1,-67,cloudy,0.18757007156621552,0.06737210129795529,1,6,True,1,1
2023-01-22 01:46:00,D001,refrigerator,living_room,10,0.8123173900061746,0,24.07391781315898,11.724368892388314,42,58,0,1,U003,1,-5,clear,0.1855020843012656,0.013314176632265407,1,6,True,1,1
2023-01-22 01:47:00,D002,refrigerator,kitchen,127,0.42425988267271697,0,18.517345528399876,13.209316418711047,57,4,0,0,U002,1,-17,clear,0.18989952293221657,0.002138836064349614,1,6,True,1,1
2023-01-22 01:48:00,D003,coffee_maker,kitchen,80,0.3587189935073384,0,18.982725660961602,19.85416990223314,48,62,0,0,U005,1,-58,rainy,0.15932086949034238,0.026359703434259554,1,6,True,1,1
2023-01-22 01:49:00,D002,coffee_maker,living_room,25,0.3373032236098593,0,21.13403708113515,15.238550221444655,79,39,1,0,U002,0,-55,rainy,0.12002845694717977,0.09286082638459618,1,6,True,1,1
2023-01-22 01:50:00,D002,refrigerator,bedroom,131,0.9835795166318135,0,18.21136476565647,15.51718291625523,32,78,0,0,U005,0,-90,clear,0.17016663282785588,0.06077063704385317,1,6,True,1,1
2023-01-22 01:51:00,D004,oven,kitchen,137,0.6948788116090912,1,21.758052686354873,10.533843304135047,65,64,1,0,U003,1,-41,clear,0.15309383456005932,0.031017225613453204,1,6,True,1,1
2023-01-22 01:52:00,D002,coffee_maker,bathroom,60,0.30596815382949494,1,23.72198805935006,17.67534011960229,65,4,0,0,U004,1,-3,cloudy,0.12677266700831388,0.007880752740945674,1,6,True,1,1
2023-01-22 01:53:00,D003,coffee_maker,bedroom,18,0.18339481190446139,0,20.272442725742774,12.282360801795384,70,10,0,1,U003,1,-29,cloudy,0.16504807400356863,0.032249380748696065,1,6,True,1,1
2023-01-22 01:54:00,D001,light,kitchen,60,0.5109915592553506,0,19.266564384196386,18.37570097765543,31,74,0,0,U004,1,-25,cloudy,0.14141987054644486,0.05334673202466949,1,6,True,1,1
2023-01-22 01:55:00,D004,coffee_maker,bathroom,65,0.46836729133099786,1,18.6682644525486,18.74620684563552,75,10,1,0,U001,0,-28,rainy,0.1854248690907144,0.040225120279371196,1,6,True,1,1
2023-01-22 01:56:00,D002,light,kitchen,73,0.08146310316333849,1,19.012475616537078,17.302661357714037,47,35,1,1,U001,1,-43,rainy,0.13061022041162645,0.07559254852971126,1,6,True,1,1
2023-01-22 01:57:00,D002,light,kitchen,39,0.16363246668933185,0,22.963246752377497,16.789536078133423,67,59,0,0,U001,1,-31,rainy,0.15398925707935265,0.046796143561862284,1,6,True,1,1
2023-01-22 01:58:00,D002,refrigerator,living_room,109,0.004729344138545977,1,18.31980614101011,11.83774248054964,59,84,1,1,U003,1,-37,cloudy,0.16816603241957856,0.07242231323450067,1,6,True,1,1
2023-01-22 01:59:00,D002,coffee_maker,living_room,37,0.056399114582232235,1,23.763210841770555,13.055303854538296,71,50,0,0,U002,1,-21,rainy,0.14927408140622633,0.020742391655889737,1,6,True,1,1
2023-01-22 02:00:00,D001,light,bedroom,0,0.8384698793667655,0,24.553927091659762,16.544417846649008,69,56,0,1,U004,1,-90,cloudy,0.12318944906846227,0.07757747420363538,2,6,True,1,1
2023-01-22 02:01:00,D003,refrigerator,living_room,40,0.15279844930445574,1,21.33139491132858,16.656117217805043,64,59,0,1,U005,0,-81,cloudy,0.1876205855893142,0.09256298357886408,2,6,True,1,1
2023-01-22 02:02:00,D002,oven,kitchen,95,0.09351658261026197,0,18.45982370488638,13.632918664515424,38,66,1,1,U002,1,-84,clear,0.13514127263331127,0.08298080589284562,2,6,True,1,1
2023-01-22 02:03:00,D002,oven,kitchen,58,0.16178762043729378,1,19.15323793537667,12.333951921450517,33,46,0,1,U003,0,-85,clear,0.15699331120552573,0.04974431325368339,2,6,True,1,1
2023-01-22 02:04:00,D004,coffee_maker,kitchen,59,0.915329283796501,1,22.0112187135474,19.88914416272006,65,67,1,0,U003,1,-36,clear,0.15305587070965845,0.029126763095631603,2,6,True,1,1
2023-01-22 02:05:00,D004,refrigerator,living_room,87,0.5740007450727282,0,20.18354740359301,12.984624289826028,72,88,0,1,U004,0,-27,rainy,0.14968531029864468,0.07294486969077889,2,6,True,1,1
2023-01-22 02:06:00,D004,coffee_maker,kitchen,118,0.8749159036328981,0,21.1817305631268,17.880444257778638,75,81,0,1,U001,0,-72,rainy,0.12708553204118736,0.001728391581995259,2,6,True,1,1
2023-01-22 02:07:00,D002,coffee_maker,bathroom,8,0.7136846843964206,1,21.01943384652359,16.488524558299805,73,22,0,1,U003,0,-42,cloudy,0.14047939657092157,0.06251294669240366,2,6,True,1,1
2023-01-22 02:08:00,D003,coffee_maker,kitchen,94,0.9089971337619979,1,23.632774680430728,13.456223463003655,32,87,0,1,U001,1,-90,rainy,0.14796238933076372,0.09873978201888706,2,6,True,1,1
2023-01-22 02:09:00,D004,coffee_maker,living_room,89,0.6047332153932847,1,19.25260578162652,15.143049704404001,72,73,0,1,U005,1,-14,clear,0.11146161330659453,0.03369146564122827,2,6,True,1,1
2023-01-22 02:10:00,D001,coffee_maker,bathroom,70,0.08060833706138593,0,23.101360585462228,19.329733758629555,71,69,1,1,U004,1,-11,cloudy,0.1800973035809036,0.04444384757905642,2,6,True,1,1
2023-01-22 02:11:00,D004,refrigerator,living_room,51,0.7708468987978505,0,19.17074803043083,15.744300296729067,72,88,1,0,U004,0,-88,rainy,0.14608712890226055,0.07461988672758509,2,6,True,1,1
2023-01-22 02:12:00,D001,light,kitchen,99,0.14517041948781884,1,21.548084077132593,14.363735156134277,31,57,0,1,U004,1,-3,cloudy,0.17159291410630043,0.0318650983026714,2,6,True,1,1
2023-01-22 02:13:00,D002,coffee_maker,bathroom,147,0.7323136059717179,1,24.00592563196681,17.66629952680631,71,56,0,1,U003,0,-76,clear,0.13197062123138575,0.06040844481753519,2,6,True,1,1
2023-01-22 02:14:00,D002,oven,kitchen,46,0.3141722273971653,0,23.973604124146433,16.10774372255881,55,55,1,1,U002,1,-97,rainy,0.15130385710196043,0.03465772263719726,2,6,True,1,1
2023-01-22 02:15:00,D001,coffee_maker,kitchen,100,0.37429219212302345,0,23.129005661311894,15.475172532079949,35,65,1,0,U002,1,-64,rainy,0.1669558825209375,0.07793154605707331,2,6,True,1,1
2023-01-22 02:16:00,D002,refrigerator,living_room,41,0.11063907367733805,1,21.46922927902865,10.239166008515673,31,3,1,1,U003,1,-23,clear,0.1361212808655971,0.026315020238766675,2,6,True,1,1
2023-01-22 02:17:00,D002,light,bedroom,99,0.7365333924336509,1,20.22095005437874,18.483482848865883,75,24,1,0,U001,1,-93,cloudy,0.11183321217369672,0.06184338524753468,2,6,True,1,1
2023-01-22 02:18:00,D003,oven,bathroom,87,0.6868720108933594,0,21.545560490128665,15.381204956215626,59,69,0,0,U004,0,-1,cloudy,0.12764226602327078,0.016151286295218947,2,6,True,1,1
2023-01-22 02:19:00,D003,coffee_maker,bedroom,1,0.17243609595424791,1,22.261222850576996,14.618826384481594,57,0,0,1,U005,1,-2,clear,0.12353066994554879,0.007006176696534372,2,6,True,1,1
2023-01-22 02:20:00,D002,oven,bedroom,122,0.7384058487706434,1,20.145103145275357,12.33237441392064,44,24,0,0,U003,1,-65,clear,0.1715043724213621,0.05093599044233193,2,6,True,1,1
2023-01-22 02:21:00,D003,light,kitchen,114,0.2047567834675662,0,19.74759859416226,18.490247428048136,60,22,0,0,U001,0,-67,clear,0.1270124739240406,0.014818279857040895,2,6,True,1,1
2023-01-22 02:22:00,D004,oven,bathroom,77,0.11940207531047331,1,21.96759982551805,16.954312858988615,37,81,0,0,U002,0,-7,clear,0.18735112167788448,0.0846711194827688,2,6,True,1,1
2023-01-22 02:23:00,D004,oven,bedroom,36,0.9888099785712892,1,21.18356502189229,10.633992403122189,74,38,1,1,U003,0,-14,cloudy,0.15696938132289925,0.09438543507178403,2,6,True,1,1
2023-01-22 02:24:00,D003,refrigerator,bathroom,65,0.05343382323941859,1,22.682228185407194,11.140042044819245,65,1,0,1,U002,1,-70,rainy,0.1613261229668674,0.09826005021324899,2,6,True,1,1
2023-01-22 02:25:00,D004,refrigerator,bathroom,143,0.44699638574933265,0,19.910372261931595,19.708395001983288,50,71,1,0,U005,1,-40,cloudy,0.10853190317958329,0.057598220211271214,2,6,True,1,1
2023-01-22 02:26:00,D004,refrigerator,kitchen,91,0.9570411559132012,1,24.41697099454125,13.341189283747251,49,51,1,1,U004,1,-54,cloudy,0.12195383603431403,0.0023475159999551635,2,6,True,1,1
2023-01-22 02:27:00,D004,oven,kitchen,25,0.45738648305868,0,19.034181315858703,15.382647297684551,70,56,0,0,U003,1,-87,rainy,0.1159772958698116,0.08083463776545619,2,6,True,1,1
2023-01-22 02:28:00,D003,oven,kitchen,69,0.15548691667112502,1,18.295216980056598,13.309328203368569,78,17,0,1,U001,0,-5,clear,0.14882004415118044,0.011625141448179388,2,6,True,1,1
2023-01-22 02:29:00,D003,light,bedroom,69,0.559302355116086,1,24.428554153551897,17.55208338255977,51,49,1,0,U002,0,-83,rainy,0.10338095890183596,0.03772378038013389,2,6,True,1,1
2023-01-22 02:30:00,D002,refrigerator,bedroom,54,0.15203087394497727,1,19.543678732936613,17.193577703057482,62,25,0,0,U002,1,-38,cloudy,0.15241527619167466,0.06976009027032094,2,6,True,1,1
2023-01-22 02:31:00,D003,light,living_room,51,0.7738729381981344,1,21.885767815970986,19.011732237863015,39,79,0,0,U001,0,-95,rainy,0.11123018991303112,0.03352350426448736,2,6,True,1,1
2023-01-22 02:32:00,D003,refrigerator,kitchen,24,0.6727829123340211,0,23.44537043651662,18.03227764958516,59,67,0,1,U005,0,-15,cloudy,0.15390445464652686,0.02913325401467545,2,6,True,1,1
2023-01-22 02:33:00,D003,coffee_maker,bathroom,0,0.7223125053848987,0,20.037268394783762,13.402531568051412,69,75,1,0,U003,0,-99,rainy,0.12140463080754027,0.04023226364580487,2,6,True,1,1
2023-01-22 02:34:00,D001,refrigerator,kitchen,135,0.3443350497637586,1,18.15118337597141,10.98745305474912,35,43,1,0,U002,0,-67,rainy,0.12932973521840296,0.03374635889928743,2,6,True,1,1
2023-01-22 02:35:00,D001,light,kitchen,52,0.2069205250952647,0,22.01908483718468,15.376369217756547,42,12,0,1,U004,0,-9,rainy,0.1334606266591128,0.028397286872852145,2,6,True,1,1
2023-01-22 02:36:00,D004,light,bathroom,120,0.34655004040463433,1,21.406991511448524,16.67264614945614,43,77,1,0,U002,1,-100,cloudy,0.1776808713231431,0.06651218400058434,2,6,True,1,1
2023-01-22 02:37:00,D001,refrigerator,bedroom,130,0.5705583860643068,0,19.09638220639634,10.31429992505415,75,59,0,1,U003,0,-68,cloudy,0.1696893962771749,0.0064348281076412,2,6,True,1,1
2023-01-22 02:38:00,D003,oven,kitchen,139,0.7151300483888241,0,21.043042514897607,12.977623178095687,52,49,1,1,U002,0,-37,clear,0.1271446711997849,0.06886892813483718,2,6,True,1,1
2023-01-22 02:39:00,D003,coffee_maker,bathroom,67,0.9385790095596561,1,20.227111696362577,16.665479077564967,49,35,1,0,U001,1,-30,cloudy,0.18010622019043682,0.001454499508431184,2,6,True,1,1
2023-01-22 02:40:00,D001,refrigerator,bathroom,59,0.6137068826908177,0,18.34528203976519,14.584260314099911,44,63,0,0,U004,0,-34,clear,0.14342871291465273,0.07159546471795923,2,6,True,1,1
2023-01-22 02:41:00,D004,light,living_room,46,0.9786573822508997,0,22.212268205222273,16.686331283625112,54,84,1,1,U003,1,-73,clear,0.12730644409202474,0.04627807316413375,2,6,True,1,1
2023-01-22 02:42:00,D003,oven,kitchen,136,0.6432677716770108,1,24.157695973905476,15.271374782945507,42,36,1,1,U003,0,-87,cloudy,0.14151668747082516,0.09126744598741532,2,6,True,1,1
2023-01-22 02:43:00,D001,refrigerator,bathroom,114,0.4937952362894612,0,24.52995402694001,13.036230627848443,77,59,1,1,U001,1,-71,clear,0.10002610835978681,0.0014954812815987208,2,6,True,1,1
2023-01-22 02:44:00,D001,oven,kitchen,52,0.7360741727249368,0,20.80753353836528,10.5644972582334,53,29,1,0,U002,0,-74,clear,0.16865981322890272,0.06567562200878947,2,6,True,1,1
2023-01-22 02:45:00,D003,light,kitchen,20,0.1415485529323679,1,21.743312004622556,17.493632557459787,54,83,1,1,U001,1,-7,cloudy,0.15288623936224638,0.002620363688762295,2,6,True,1,1
2023-01-22 02:46:00,D004,oven,bedroom,52,0.860424841644439,1,24.429701349691683,12.16952104238275,49,0,0,0,U005,1,-3,cloudy,0.10669235193315112,0.046730132803262894,2,6,True,1,1
2023-01-22 02:47:00,D001,oven,kitchen,93,0.20684586827952034,0,24.023696099842844,19.561209075517883,32,84,0,0,U005,1,-70,clear,0.1419713574828305,0.001664248560523407,2,6,True,1,1
2023-01-22 02:48:00,D003,refrigerator,bathroom,89,0.11768587051753976,0,18.242572451881394,13.598746540998274,45,92,1,0,U005,1,-7,rainy,0.10998226722341245,0.026357327886930616,2,6,True,1,1
2023-01-22 02:49:00,D004,coffee_maker,bathroom,3,0.8012745085183168,1,20.205289915813996,16.036287410928743,73,2,0,1,U002,0,-100,clear,0.1997298439396429,0.08604308898098756,2,6,True,1,1
2023-01-22 02:50:00,D001,light,bathroom,19,0.01926749599237021,0,20.173190765538628,16.089207053182363,66,32,1,0,U005,1,-59,rainy,0.18938038698178558,0.008500717512204747,2,6,True,1,1
2023-01-22 02:51:00,D001,coffee_maker,living_room,116,0.06842369874897236,0,23.34792775709136,13.094739003346326,78,46,0,0,U005,0,-70,clear,0.18829148892549838,0.0897993682575215,2,6,True,1,1
2023-01-22 02:52:00,D003,refrigerator,kitchen,57,0.1988315373942089,1,21.333559098461585,14.400291017761118,49,1,1,1,U003,1,-17,cloudy,0.15704365576684765,0.04600177872646142,2,6,True,1,1
2023-01-22 02:53:00,D004,refrigerator,living_room,64,0.032463730919935485,0,22.483823439276556,18.915229677569798,62,76,0,1,U003,1,-50,rainy,0.19662673038817977,0.026189833794324425,2,6,True,1,1
2023-01-22 02:54:00,D003,refrigerator,bathroom,112,0.31917975041880964,0,20.462965777387996,15.674783796865386,79,65,0,0,U003,0,-19,clear,0.15075570690045278,0.09551461108975684,2,6,True,1,1
2023-01-22 02:55:00,D002,oven,kitchen,134,0.4470661110765781,0,22.799713924174906,15.524456029804309,48,39,0,1,U003,0,-14,clear,0.1471560516539459,0.03100826577124667,2,6,True,1,1
2023-01-22 02:56:00,D001,refrigerator,bathroom,120,0.48010721561605063,1,20.9763097599011,10.582988190792582,51,42,1,1,U003,0,-66,rainy,0.1522450144445622,0.06878013526169789,2,6,True,1,1
2023-01-22 02:57:00,D003,coffee_maker,kitchen,66,0.2684156500736298,1,23.166135335358522,10.840777407521468,44,13,1,0,U004,1,-98,clear,0.1183408008433014,0.024127147752784153,2,6,True,1,1
2023-01-22 02:58:00,D004,refrigerator,living_room,141,0.004506431108196041,0,18.64147854335869,14.85141972765929,53,99,0,0,U002,0,-95,rainy,0.15093288186777581,0.03989200233506526,2,6,True,1,1
2023-01-22 02:59:00,D002,refrigerator,bedroom,88,0.15035148502900297,1,19.468777966603508,15.001581982363279,67,53,1,1,U001,0,-63,clear,0.11364028373540275,0.06610480652731869,2,6,True,1,1
2023-01-22 03:00:00,D004,oven,kitchen,72,0.3075684922150038,0,22.2472768023769,11.380754355710987,42,47,0,0,U001,1,-89,rainy,0.18853126130770764,0.04781985055645406,3,6,True,1,1
2023-01-22 03:01:00,D003,refrigerator,living_room,135,0.9408283420082091,1,18.944775985878522,19.38676394235044,59,3,0,0,U002,1,-86,rainy,0.13556693312228635,0.05809940921368844,3,6,True,1,1
2023-01-22 03:02:00,D003,oven,bathroom,96,0.16542811728318207,1,20.418564658137708,15.611179730996264,75,81,0,1,U004,0,-73,cloudy,0.1099969194473635,0.09946376445456824,3,6,True,1,1
2023-01-22 03:03:00,D003,coffee_maker,living_room,108,0.25640142394680665,0,20.200988799082005,10.277695232317136,74,93,1,1,U002,0,-20,clear,0.17279065272298635,0.022779639580667144,3,6,True,1,1
2023-01-22 03:04:00,D001,refrigerator,living_room,91,0.5508348749536488,0,19.24792942787607,15.088306452685556,79,66,1,0,U004,0,-83,rainy,0.10546264366182892,0.02988384983221767,3,6,True,1,1
2023-01-22 03:05:00,D002,oven,bathroom,16,0.5812862612268297,1,23.250835260978192,13.164234715489052,61,16,0,0,U002,0,-54,rainy,0.13785640160310159,0.06722757839361089,3,6,True,1,1
